id,transactions
0,70000
1,70000
2,70000
3,70000
4,70000
5,70000
6,70000
7,70000
8,70000
9,70000
10,70000
11,70000
12,70000
13,70000
14,70000
15,70000
16,70000
17,70000
18,70000
19,70000
20,70000
21,70000
22,70000
23,70000
24,70000
25,70000
26,70000
27,70000
28,70000
29,70000
30,70000
31,70000
32,70000
33,70000
34,70000
35,70000
36,70000
37,70000
38,70000
39,70000
40,70000
41,70000
42,70000
43,70000
44,70000
45,70000
46,70000
47,70000
48,70000
49,70000
50,70000
51,70000
52,70000
53,70000
54,70000
55,70000
56,70000
57,70000
58,70000
59,70000
60,70000
61,70000
62,70000
63,70000
64,70000
65,70000
66,70000
67,70000
68,70000
69,70000
70,70000
71,70000
72,70000
73,70000
74,70000
75,70000
76,70000
77,70000
78,70000
79,70000
80,70000
81,70000
82,70000
83,70000
84,70000
85,70000
86,70000
87,70000
88,70000
89,70000
90,70000
91,70000
92,70000
93,70000
94,70000
95,70000
96,70000
97,70000
98,70000
99,70000
100,70000
101,70000
102,70000
103,70000
104,70000
105,70000
106,70000
107,70000
108,70000
109,70000
110,70000
111,70000
112,70000
113,70000
114,70000
115,70000
116,70000
117,70000
118,70000
119,70000
120,70000
121,70000
122,70000
123,70000
124,70000
125,70000
126,70000
127,70000
128,70000
129,70000
130,70000
131,70000
132,70000
133,70000
134,70000
135,70000
136,70000
137,70000
138,70000
139,70000
140,70000
141,70000
142,70000
143,70000
144,70000
145,70000
146,70000
147,70000
148,70000
149,70000
150,70000
151,70000
152,70000
153,70000
154,70000
155,70000
156,70000
157,70000
158,70000
159,70000
160,70000
161,70000
162,70000
163,70000
164,70000
165,70000
166,70000
167,70000
168,70000
169,70000
170,70000
171,70000
172,70000
173,70000
174,70000
175,70000
176,70000
177,70000
178,70000
179,70000
180,70000
181,70000
182,70000
183,70000
184,70000
185,70000
186,70000
187,70000
188,70000
189,70000
190,70000
191,70000
192,70000
193,70000
194,70000
195,70000
196,70000
197,70000
198,70000
199,70000
200,70000
201,70000
202,70000
203,70000
204,70000
205,70000
206,70000
207,70000
208,70000
209,70000
210,70000
211,70000
212,70000
213,70000
214,70000
215,70000
216,70000
217,70000
218,70000
219,70000
220,70000
221,70000
222,70000
223,70000
224,70000
225,70000
226,70000
